Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-05-28 13:51:00+00:00,591.239990234375,591.260009765625,590.9199829101562,591.010009765625,251838
2025-05-28 13:52:00+00:00,591.3200073242188,591.4349975585938,591.2498779296875,591.25,260523
2025-05-28 13:53:00+00:00,591.0599975585938,591.4099731445312,591.0499877929688,591.3200073242188,322172
2025-05-28 13:54:00+00:00,591.1199951171875,591.1400146484375,590.9500122070312,591.0700073242188,190293
2025-05-28 13:55:00+00:00,591.0599975585938,591.22998046875,591.0599975585938,591.1300048828125,116878
2025-05-28 13:56:00+00:00,591.0999755859375,591.1900024414062,590.8800048828125,591.0499877929688,149855
2025-05-28 13:57:00+00:00,590.7100219726562,591.1300048828125,590.5399780273438,591.1099853515625,242113
2025-05-28 13:58:00+00:00,590.9650268554688,591.0,590.7000122070312,590.719970703125,160985
2025-05-28 13:59:00+00:00,590.7885131835938,590.969970703125,590.7249755859375,590.969970703125,140008
2025-05-28 14:00:00+00:00,591.155029296875,591.155029296875,590.719970703125,590.7999877929688,183763
2025-05-28 14:01:00+00:00,590.8800048828125,591.1500244140625,590.7899780273438,591.1400146484375,119253
2025-05-28 14:02:00+00:00,590.6900024414062,590.9199829101562,590.6099853515625,590.8800048828125,276713
2025-05-28 14:03:00+00:00,590.9149780273438,590.9199829101562,590.5800170898438,590.6799926757812,131638
2025-05-28 14:04:00+00:00,590.8699951171875,590.969970703125,590.8099975585938,590.9199829101562,151863
2025-05-28 14:05:00+00:00,590.919921875,590.97998046875,590.739990234375,590.8499145507812,152645
2025-05-28 14:06:00+00:00,590.75,590.9588012695312,590.5800170898438,590.9288940429688,139395
2025-05-28 14:07:00+00:00,590.719970703125,590.75,590.5,590.75,137912
2025-05-28 14:08:00+00:00,590.8400268554688,590.9791259765625,590.7050170898438,590.72998046875,130766
2025-05-28 14:09:00+00:00,590.5900268554688,590.9299926757812,590.5800170898438,590.8599853515625,87943
2025-05-28 14:10:00+00:00,590.625,590.6719970703125,590.5,590.5900268554688,117736
2025-05-28 14:11:00+00:00,590.5999755859375,590.5999755859375,590.5999755859375,590.5999755859375,90349
2025-05-28 14:12:00+00:00,590.4791870117188,590.6099853515625,590.3300170898438,590.5700073242188,200327
2025-05-28 14:13:00+00:00,590.5280151367188,590.7000122070312,590.4099731445312,590.4600219726562,107298
2025-05-28 14:14:00+00:00,590.469970703125,590.6199951171875,590.4199829101562,590.469970703125,86889
2025-05-28 14:15:00+00:00,590.5399780273438,590.5599975585938,590.4000244140625,590.4550170898438,109872
2025-05-28 14:16:00+00:00,590.2100219726562,590.6300048828125,590.2000122070312,590.5399780273438,185050
2025-05-28 14:17:00+00:00,590.27001953125,590.3200073242188,590.0800170898438,590.22998046875,163335
2025-05-28 14:18:00+00:00,590.469970703125,590.5850219726562,590.239990234375,590.27001953125,91528
2025-05-28 14:19:00+00:00,590.3900146484375,590.510009765625,590.3599853515625,590.4600219726562,58324
2025-05-28 14:20:00+00:00,590.47998046875,590.510009765625,590.3250122070312,590.4000244140625,97317
2025-05-28 14:21:00+00:00,590.1199951171875,590.5,590.0700073242188,590.47998046875,87703
2025-05-28 14:22:00+00:00,590.3099975585938,590.3812866210938,589.9500122070312,590.1199951171875,197728
2025-05-28 14:23:00+00:00,590.5349731445312,590.5900268554688,590.3099975585938,590.3099975585938,280870
2025-05-28 14:24:00+00:00,590.5700073242188,590.6699829101562,590.489990234375,590.52001953125,117315
2025-05-28 14:25:00+00:00,590.6290283203125,590.6500244140625,590.4000244140625,590.5599975585938,136460
2025-05-28 14:26:00+00:00,590.219970703125,590.6699829101562,590.1900024414062,590.6199951171875,155413
2025-05-28 14:27:00+00:00,590.2000732421875,590.3400268554688,590.0700073242188,590.2100219726562,269258
2025-05-28 14:28:00+00:00,590.1599731445312,590.239990234375,590.0900268554688,590.201171875,106127
2025-05-28 14:29:00+00:00,590.219970703125,590.3099975585938,590.1300048828125,590.1798706054688,94957
2025-05-28 14:30:00+00:00,590.0899047851562,590.3300170898438,590.0399780273438,590.22998046875,109042
2025-05-28 14:31:00+00:00,590.094970703125,590.2000122070312,589.969970703125,590.094970703125,144975
2025-05-28 14:32:00+00:00,590.1300048828125,590.1900024414062,590.0499877929688,590.0700073242188,77821
2025-05-28 14:33:00+00:00,590.0399780273438,590.1749877929688,589.8400268554688,590.1345825195312,126506
2025-05-28 14:34:00+00:00,590.2100219726562,590.2100219726562,589.9857177734375,590.030029296875,101905
2025-05-28 14:35:00+00:00,590.0750122070312,590.239990234375,589.969970703125,590.2000122070312,117022
2025-05-28 14:36:00+00:00,590.010009765625,590.0900268554688,589.9600219726562,590.0698852539062,70013
2025-05-28 14:37:00+00:00,589.6500244140625,590.02001953125,589.60498046875,590.02001953125,168028
2025-05-28 14:38:00+00:00,589.6688842773438,589.72998046875,589.510009765625,589.6599731445312,133607
2025-05-28 14:39:00+00:00,589.6900024414062,589.77001953125,589.5650024414062,589.6500244140625,129497
2025-05-28 14:40:00+00:00,589.8599853515625,589.8599853515625,589.6400146484375,589.6799926757812,146685
2025-05-28 14:41:00+00:00,590.2000122070312,590.2098999023438,589.8400268554688,589.8499755859375,210052
2025-05-28 14:42:00+00:00,590.0800170898438,590.239990234375,590.0599975585938,590.2100219726562,105957
2025-05-28 14:43:00+00:00,589.8400268554688,590.0700073242188,589.8099975585938,590.0700073242188,257832
2025-05-28 14:44:00+00:00,589.8599853515625,589.9598999023438,589.75,589.8400268554688,69011
2025-05-28 14:45:00+00:00,589.739990234375,589.9099731445312,589.739990234375,589.8699951171875,99119
2025-05-28 14:46:00+00:00,589.8699951171875,589.9450073242188,589.6300048828125,589.7301025390625,311930
2025-05-28 14:47:00+00:00,589.7677001953125,589.8800048828125,589.7000122070312,589.8699951171875,113164
2025-05-28 14:48:00+00:00,589.8200073242188,589.8300170898438,589.6900024414062,589.77001953125,61359
2025-05-28 14:49:00+00:00,589.8499755859375,589.9000244140625,589.7899169921875,589.8298950195312,318060
2025-05-28 14:50:00+00:00,589.5501098632812,589.9000244140625,589.4400024414062,589.8400268554688,322577
2025-05-28 14:51:00+00:00,589.4600219726562,589.6799926757812,589.3900146484375,589.5599975585938,85069
2025-05-28 14:52:00+00:00,589.6500244140625,589.6699829101562,589.3900146484375,589.4299926757812,123927
2025-05-28 14:53:00+00:00,589.6500244140625,589.7100219726562,589.5349731445312,589.6599731445312,115277
2025-05-28 14:54:00+00:00,589.3499755859375,589.6500244140625,589.3300170898438,589.3499755859375,107551
2025-05-28 14:55:00+00:00,589.510986328125,589.5599975585938,589.3300170898438,589.3599853515625,88772
2025-05-28 14:56:00+00:00,589.3900146484375,589.5599975585938,589.3699951171875,589.510009765625,87718
2025-05-28 14:57:00+00:00,589.4199829101562,589.4500122070312,589.3599853515625,589.3900146484375,77970
2025-05-28 14:58:00+00:00,589.2949829101562,589.469970703125,589.219970703125,589.3699951171875,164468
2025-05-28 14:59:00+00:00,589.3400268554688,589.4000244140625,589.27001953125,589.2999877929688,63658
2025-05-28 15:00:00+00:00,589.5850219726562,589.5999755859375,589.280029296875,589.3350219726562,152948
2025-05-28 15:01:00+00:00,589.7750244140625,589.8087158203125,589.5899047851562,589.5899047851562,235204
2025-05-28 15:02:00+00:00,589.6400146484375,589.7999877929688,589.635009765625,589.7711791992188,78137
2025-05-28 15:03:00+00:00,589.8298950195312,589.8699951171875,589.6199951171875,589.6400146484375,82875
2025-05-28 15:04:00+00:00,590.0974731445312,590.1400146484375,589.8289794921875,589.8300170898438,234201
2025-05-28 15:05:00+00:00,590.010009765625,590.1400146484375,590.0,590.0800170898438,119639
2025-05-28 15:06:00+00:00,589.969970703125,590.0449829101562,589.875,590.0,66342
2025-05-28 15:07:00+00:00,589.8112182617188,589.989990234375,589.8099975585938,589.9500122070312,91635
2025-05-28 15:08:00+00:00,589.5900268554688,589.8350219726562,589.5800170898438,589.8200073242188,135477
2025-05-28 15:09:00+00:00,589.6900024414062,589.7100219726562,589.469970703125,589.5900268554688,244645
2025-05-28 15:10:00+00:00,589.5599975585938,589.6898803710938,589.5,589.6799926757812,96276
2025-05-28 15:11:00+00:00,589.5499877929688,589.5999755859375,589.3699951171875,589.5750122070312,124379
2025-05-28 15:12:00+00:00,589.5700073242188,589.6400146484375,589.5,589.5599975585938,114992
2025-05-28 15:13:00+00:00,589.5800170898438,589.6185302734375,589.52001953125,589.5800170898438,76485
2025-05-28 15:14:00+00:00,589.1649780273438,589.5700073242188,589.1300048828125,589.5599975585938,174333
2025-05-28 15:15:00+00:00,589.3599853515625,589.3800048828125,589.1649780273438,589.1699829101562,121270
2025-05-28 15:16:00+00:00,589.3599853515625,589.4613037109375,589.2949829101562,589.3599853515625,86288
2025-05-28 15:17:00+00:00,589.4099731445312,589.4299926757812,589.3099975585938,589.3599853515625,39111
2025-05-28 15:18:00+00:00,589.47998046875,589.510009765625,589.3800048828125,589.409912109375,45382
2025-05-28 15:19:00+00:00,589.6950073242188,589.7000122070312,589.4299926757812,589.4849853515625,120406
2025-05-28 15:20:00+00:00,589.6799926757812,589.7501220703125,589.5999755859375,589.6900024414062,70841
2025-05-28 15:21:00+00:00,589.8300170898438,589.8499755859375,589.6300048828125,589.6900024414062,78850
2025-05-28 15:22:00+00:00,589.8800048828125,589.9500122070312,589.8300170898438,589.8300170898438,91682
2025-05-28 15:23:00+00:00,589.619873046875,589.864990234375,589.614990234375,589.8599853515625,90336
2025-05-28 15:24:00+00:00,589.6500244140625,589.7000122070312,589.5800170898438,589.5999755859375,82621
2025-05-28 15:25:00+00:00,589.469970703125,589.6649780273438,589.469970703125,589.6300048828125,71038
2025-05-28 15:26:00+00:00,589.510009765625,589.52001953125,589.4099731445312,589.4600219726562,90575
2025-05-28 15:27:00+00:00,589.5399780273438,589.6300048828125,589.4299926757812,589.5,67880
2025-05-28 15:28:00+00:00,589.3699951171875,589.60498046875,589.340087890625,589.5449829101562,79053
2025-05-28 15:29:00+00:00,589.4000244140625,589.4500122070312,589.3300170898438,589.3699951171875,85020
2025-05-28 15:30:00+00:00,589.510009765625,589.5886840820312,589.3099975585938,589.3900146484375,95067
2025-05-28 15:31:00+00:00,589.3599853515625,589.52001953125,589.27001953125,589.52001953125,136011
2025-05-28 15:32:00+00:00,589.3150024414062,589.4000244140625,589.2716064453125,589.3599853515625,66486
2025-05-28 15:33:00+00:00,589.3699951171875,589.3900146484375,589.260009765625,589.3200073242188,97575
2025-05-28 15:34:00+00:00,589.25,589.4000244140625,589.1900024414062,589.3699951171875,90133
2025-05-28 15:35:00+00:00,589.219970703125,589.3300170898438,589.1746215820312,589.2598876953125,85696
2025-05-28 15:36:00+00:00,589.1099853515625,589.239990234375,588.97998046875,589.219970703125,151547
2025-05-28 15:37:00+00:00,589.1199951171875,589.1649780273438,589.0800170898438,589.1099853515625,65006
2025-05-28 15:38:00+00:00,589.2050170898438,589.2249755859375,589.0700073242188,589.1199951171875,75810
2025-05-28 15:39:00+00:00,589.3900146484375,589.4600219726562,589.198974609375,589.2000122070312,231184
2025-05-28 15:40:00+00:00,589.469970703125,589.489990234375,589.260009765625,589.3900146484375,105280
2025-05-28 15:41:00+00:00,589.510009765625,589.52001953125,589.3900146484375,589.47998046875,115427
2025-05-28 15:42:00+00:00,589.2949829101562,589.52001953125,589.27001953125,589.5001220703125,110415
2025-05-28 15:43:00+00:00,589.25,589.3049926757812,589.155029296875,589.2899780273438,148040
2025-05-28 15:44:00+00:00,589.1950073242188,589.260009765625,589.1199951171875,589.25,43815
2025-05-28 15:45:00+00:00,589.2999877929688,589.3099975585938,589.1607055664062,589.1901245117188,42973
2025-05-28 15:46:00+00:00,589.1599731445312,589.2999877929688,589.1500244140625,589.2999877929688,34105
2025-05-28 15:47:00+00:00,589.260009765625,589.2949829101562,589.1599731445312,589.1599731445312,53124
2025-05-28 15:48:00+00:00,589.280029296875,589.3699951171875,589.1900024414062,589.2550048828125,72901
2025-05-28 15:49:00+00:00,589.3099975585938,589.3499755859375,589.2550048828125,589.280029296875,86641
2025-05-28 15:50:00+00:00,589.4400024414062,589.4400024414062,589.3099975585938,589.3200073242188,59160
2025-05-28 15:51:00+00:00,589.47998046875,589.489990234375,589.385009765625,589.4299926757812,67787
2025-05-28 15:52:00+00:00,589.4251098632812,589.47998046875,589.3400268554688,589.4699096679688,50993
2025-05-28 15:53:00+00:00,589.6599731445312,589.6685791015625,589.4099731445312,589.4249877929688,116410
2025-05-28 15:54:00+00:00,589.5499877929688,589.6799926757812,589.530029296875,589.6599731445312,58446
2025-05-28 15:55:00+00:00,589.5499877929688,589.6300048828125,589.5399780273438,589.5399780273438,48514
2025-05-28 15:56:00+00:00,589.3499755859375,589.5900268554688,589.280029296875,589.5499877929688,125603
2025-05-28 15:57:00+00:00,589.2680053710938,589.3499755859375,589.219970703125,589.2680053710938,55052
2025-05-28 15:58:00+00:00,589.14501953125,589.3350219726562,589.1300048828125,589.260009765625,94742
2025-05-28 15:59:00+00:00,589.0599975585938,589.1400146484375,588.969970703125,589.1400146484375,145906
2025-05-28 16:00:00+00:00,589.260009765625,589.2899780273438,589.0549926757812,589.0599975585938,161424
2025-05-28 16:01:00+00:00,589.3599853515625,589.4298706054688,589.1500244140625,589.27001953125,103527
2025-05-28 16:02:00+00:00,589.52001953125,589.6099853515625,589.3699951171875,589.3798828125,96643
2025-05-28 16:03:00+00:00,589.5750122070312,589.5900268554688,589.469970703125,589.510009765625,80498
2025-05-28 16:04:00+00:00,589.52001953125,589.614990234375,589.4400024414062,589.5800170898438,133901
2025-05-28 16:05:00+00:00,589.5,589.6287231445312,589.4849853515625,589.510009765625,112848
2025-05-28 16:06:00+00:00,589.6599731445312,589.739990234375,589.47998046875,589.5,128323
2025-05-28 16:07:00+00:00,589.7349853515625,589.8099975585938,589.6699829101562,589.6699829101562,124418
2025-05-28 16:08:00+00:00,589.7999877929688,589.7999877929688,589.7999877929688,589.7999877929688,101345
2025-05-28 16:09:00+00:00,589.8499755859375,589.9600219726562,589.7949829101562,589.8099975585938,96870
2025-05-28 16:10:00+00:00,589.6400146484375,589.8599853515625,589.5800170898438,589.8599853515625,108781
2025-05-28 16:11:00+00:00,589.7449951171875,589.7449951171875,589.5599975585938,589.6400146484375,57530
2025-05-28 16:12:00+00:00,589.75,589.8200073242188,589.719970703125,589.75,50061
2025-05-28 16:13:00+00:00,589.760009765625,589.7899780273438,589.6900024414062,589.739990234375,50592
2025-05-28 16:14:00+00:00,589.7550048828125,589.7949829101562,589.6099853515625,589.75,80584
2025-05-28 16:15:00+00:00,589.7550048828125,589.8599853515625,589.739990234375,589.77001953125,67605
2025-05-28 16:16:00+00:00,589.8900146484375,589.9099731445312,589.739990234375,589.75,62867
2025-05-28 16:17:00+00:00,589.9000244140625,589.97998046875,589.8800048828125,589.8900146484375,81746
2025-05-28 16:18:00+00:00,589.9149780273438,589.9600219726562,589.8099975585938,589.909912109375,82932
2025-05-28 16:19:00+00:00,589.85107421875,589.9600219726562,589.8200073242188,589.9299926757812,52114
2025-05-28 16:20:00+00:00,589.739990234375,589.9000244140625,589.6599731445312,589.8499755859375,87451
2025-05-28 16:21:00+00:00,589.5927734375,589.75,589.5800170898438,589.7200927734375,78965
2025-05-28 16:22:00+00:00,589.5700073242188,589.6950073242188,589.5399780273438,589.594970703125,75297
2025-05-28 16:23:00+00:00,589.635009765625,589.6696166992188,589.5499877929688,589.5700073242188,42142
2025-05-28 16:24:00+00:00,589.6691284179688,589.6849975585938,589.5916137695312,589.64501953125,58171
2025-05-28 16:25:00+00:00,589.7899780273438,589.8350219726562,589.6500244140625,589.6500244140625,94510
2025-05-28 16:26:00+00:00,589.8699951171875,589.9099731445312,589.7650146484375,589.7899780273438,79491
2025-05-28 16:27:00+00:00,589.8150024414062,589.9000244140625,589.780029296875,589.8599853515625,49179
2025-05-28 16:28:00+00:00,589.8800048828125,589.89501953125,589.8099975585938,589.818603515625,40461
2025-05-28 16:29:00+00:00,589.875,589.969970703125,589.8699951171875,589.8798828125,63100
2025-05-28 16:30:00+00:00,589.9351196289062,589.97998046875,589.8099975585938,589.8599853515625,53486
2025-05-28 16:31:00+00:00,589.7949829101562,589.9849853515625,589.75,589.9400024414062,76271
2025-05-28 16:32:00+00:00,589.8400268554688,589.9199829101562,589.7999877929688,589.7999877929688,38315
2025-05-28 16:33:00+00:00,589.77001953125,589.8750610351562,589.72998046875,589.830078125,75481
2025-05-28 16:34:00+00:00,589.7899780273438,589.8499755859375,589.75,589.7849731445312,41911
2025-05-28 16:35:00+00:00,589.9699096679688,589.97998046875,589.7999877929688,589.7999877929688,81203
2025-05-28 16:36:00+00:00,590.219970703125,590.2449951171875,589.9600830078125,589.9675903320312,144934
2025-05-28 16:37:00+00:00,590.1585083007812,590.22998046875,590.0900268554688,590.2199096679688,97757
2025-05-28 16:38:00+00:00,590.1199951171875,590.2000122070312,590.0999755859375,590.1599731445312,82806
2025-05-28 16:39:00+00:00,590.1400146484375,590.1599731445312,590.0449829101562,590.1300048828125,48266
2025-05-28 16:40:00+00:00,590.030029296875,590.1500244140625,590.02001953125,590.1300048828125,42204
2025-05-28 16:41:00+00:00,590.0399780273438,590.0900268554688,589.9199829101562,590.0399169921875,70955
2025-05-28 16:42:00+00:00,589.989990234375,590.1300048828125,589.989990234375,590.0499877929688,48366
2025-05-28 16:43:00+00:00,590.0900268554688,590.1199951171875,589.97998046875,589.989990234375,52537
2025-05-28 16:44:00+00:00,590.10498046875,590.1300048828125,590.0549926757812,590.0900268554688,179909
2025-05-28 16:45:00+00:00,590.0050048828125,590.1400146484375,589.9500122070312,590.0999755859375,110037
2025-05-28 16:46:00+00:00,590.0499877929688,590.0900268554688,589.989990234375,590.0,73171
2025-05-28 16:47:00+00:00,590.1950073242188,590.219970703125,590.030029296875,590.0399780273438,60030
2025-05-28 16:48:00+00:00,590.1599731445312,590.1998901367188,590.0999755859375,590.1950073242188,52061
2025-05-28 16:49:00+00:00,590.1300048828125,590.1799926757812,590.0900268554688,590.1699829101562,41875
2025-05-28 16:50:00+00:00,590.1599731445312,590.1900024414062,590.0800170898438,590.1300048828125,59341
2025-05-28 16:51:00+00:00,590.02001953125,590.1799926757812,590.02001953125,590.1599731445312,74927
2025-05-28 16:52:00+00:00,589.780029296875,590.0399780273438,589.780029296875,590.030029296875,124162
2025-05-28 16:53:00+00:00,589.8049926757812,589.8099975585938,589.635009765625,589.780029296875,124225
2025-05-28 16:54:00+00:00,589.75,589.8300170898438,589.6699829101562,589.7899780273438,64535
2025-05-28 16:55:00+00:00,589.77001953125,589.780029296875,589.6749877929688,589.760009765625,66917
2025-05-28 16:56:00+00:00,589.97998046875,589.97998046875,589.7349853515625,589.77001953125,66789
2025-05-28 16:57:00+00:00,589.8699951171875,589.989990234375,589.8699951171875,589.97998046875,63657
2025-05-28 16:58:00+00:00,590.0150146484375,590.0399780273438,589.8699951171875,589.9000854492188,42616
2025-05-28 16:59:00+00:00,589.9400024414062,590.0599975585938,589.9299926757812,590.02001953125,70250
2025-05-28 17:00:00+00:00,589.8300170898438,590.030029296875,589.8292846679688,589.9299926757812,144325
2025-05-28 17:01:00+00:00,590.010009765625,590.02001953125,589.7999877929688,589.8300170898438,84763
2025-05-28 17:02:00+00:00,590.1906127929688,590.3400268554688,590.0,590.010009765625,198724
2025-05-28 17:03:00+00:00,590.239990234375,590.2899780273438,590.1900024414062,590.219970703125,61618
2025-05-28 17:04:00+00:00,590.280029296875,590.3300170898438,590.22998046875,590.2485961914062,72041
2025-05-28 17:05:00+00:00,590.3599853515625,590.4199829101562,590.22998046875,590.280029296875,97300
2025-05-28 17:06:00+00:00,590.4000244140625,590.4299926757812,590.3200073242188,590.3599853515625,89530
2025-05-28 17:07:00+00:00,590.280029296875,590.427490234375,590.2501220703125,590.4099731445312,66460
2025-05-28 17:08:00+00:00,590.3151245117188,590.375,590.27001953125,590.280029296875,34516
2025-05-28 17:09:00+00:00,590.260009765625,590.3209838867188,590.2203979492188,590.3101196289062,47508
2025-05-28 17:10:00+00:00,590.3350219726562,590.3499755859375,590.2550048828125,590.260009765625,45638
2025-05-28 17:11:00+00:00,590.3800048828125,590.4650268554688,590.3300170898438,590.3300170898438,54857
2025-05-28 17:12:00+00:00,590.4299926757812,590.5,590.385009765625,590.385009765625,65011
2025-05-28 17:13:00+00:00,590.2399291992188,590.4400024414062,590.2249755859375,590.4299926757812,76638
2025-05-28 17:14:00+00:00,590.27001953125,590.3400268554688,590.22998046875,590.239990234375,57279
2025-05-28 17:15:00+00:00,590.4500122070312,590.4500122070312,590.25,590.27001953125,64246
2025-05-28 17:16:00+00:00,590.530029296875,590.5399780273438,590.3712768554688,590.4600219726562,53994
2025-05-28 17:17:00+00:00,590.5150146484375,590.6099853515625,590.5,590.5399780273438,87322
2025-05-28 17:18:00+00:00,590.5399780273438,590.6007080078125,590.5,590.52001953125,55789
2025-05-28 17:19:00+00:00,590.5407104492188,590.614990234375,590.5050048828125,590.5399780273438,58383
2025-05-28 17:20:00+00:00,590.4500122070312,590.5599975585938,590.4450073242188,590.4500122070312,86337
2025-05-28 17:21:00+00:00,590.5650024414062,590.5999755859375,590.4600219726562,590.469970703125,50074
2025-05-28 17:22:00+00:00,590.530029296875,590.5800170898438,590.47998046875,590.5700073242188,52378
2025-05-28 17:23:00+00:00,590.3200073242188,590.5449829101562,590.2999877929688,590.530029296875,101848
2025-05-28 17:24:00+00:00,590.3389892578125,590.4000244140625,590.260009765625,590.3400268554688,93760
2025-05-28 17:25:00+00:00,590.1699829101562,590.3599853515625,590.130126953125,590.3300170898438,115590
2025-05-28 17:26:00+00:00,590.0599975585938,590.2000122070312,590.02001953125,590.1699829101562,110183
2025-05-28 17:27:00+00:00,590.1799926757812,590.2197265625,589.97998046875,590.0399780273438,93287
2025-05-28 17:28:00+00:00,590.219970703125,590.27001953125,590.1400146484375,590.219970703125,74471
2025-05-28 17:29:00+00:00,590.2899169921875,590.3499755859375,590.2050170898438,590.239990234375,102239
2025-05-28 17:30:00+00:00,590.1599731445312,590.3099975585938,590.1400146484375,590.27001953125,75010
2025-05-28 17:31:00+00:00,590.0900268554688,590.1699829101562,590.0449829101562,590.1699829101562,57525
2025-05-28 17:32:00+00:00,589.989990234375,590.0999755859375,589.97998046875,590.0900268554688,60641
2025-05-28 17:33:00+00:00,589.9199829101562,590.030029296875,589.8798828125,590.0,108869
2025-05-28 17:34:00+00:00,589.9199829101562,590.010009765625,589.8699951171875,589.9000244140625,56907
2025-05-28 17:35:00+00:00,589.8800048828125,589.9299926757812,589.7550048828125,589.9299926757812,131610
2025-05-28 17:36:00+00:00,589.8300170898438,589.9450073242188,589.7999877929688,589.8900146484375,72109
2025-05-28 17:37:00+00:00,589.75,589.8900146484375,589.719970703125,589.8150024414062,88100
2025-05-28 17:38:00+00:00,589.7299194335938,589.7598876953125,589.6699829101562,589.75,92526
2025-05-28 17:39:00+00:00,589.780029296875,589.8400268554688,589.7000122070312,589.719970703125,57334
2025-05-28 17:40:00+00:00,589.7999877929688,589.8499755859375,589.760009765625,589.760009765625,44648
2025-05-28 17:41:00+00:00,589.72998046875,589.8300170898438,589.7000122070312,589.8099975585938,148363
2025-05-28 17:42:00+00:00,589.489990234375,589.739990234375,589.47998046875,589.7164916992188,139491
2025-05-28 17:43:00+00:00,589.5700073242188,589.6400146484375,589.4299926757812,589.489990234375,91247
2025-05-28 17:44:00+00:00,589.6500244140625,589.6699829101562,589.5501098632812,589.5501098632812,48617
2025-05-28 17:45:00+00:00,589.72998046875,589.739990234375,589.5809936523438,589.6400146484375,108190
2025-05-28 17:46:00+00:00,589.8099975585938,589.8099975585938,589.6300048828125,589.7401123046875,69132
2025-05-28 17:47:00+00:00,589.7949829101562,589.8599853515625,589.75,589.7999877929688,55599
2025-05-28 17:48:00+00:00,589.7349853515625,589.8298950195312,589.7000122070312,589.7999877929688,41558
2025-05-28 17:49:00+00:00,589.7650146484375,589.8400268554688,589.7349853515625,589.739990234375,181691
2025-05-28 17:50:00+00:00,589.7299194335938,589.77001953125,589.5900268554688,589.760009765625,74725
2025-05-28 17:51:00+00:00,589.6300048828125,589.72998046875,589.5850219726562,589.72998046875,63115
2025-05-28 17:52:00+00:00,589.760009765625,589.77001953125,589.6099853515625,589.6300048828125,46925
2025-05-28 17:53:00+00:00,589.7100219726562,589.7899780273438,589.6735229492188,589.760009765625,46875
2025-05-28 17:54:00+00:00,589.7849731445312,589.7899780273438,589.7000122070312,589.7100219726562,42612
2025-05-28 17:55:00+00:00,589.9400024414062,589.9600219726562,589.7512817382812,589.7745971679688,75129
2025-05-28 17:56:00+00:00,589.8499755859375,590.010009765625,589.8499755859375,589.9450073242188,114679
2025-05-28 17:57:00+00:00,589.8150024414062,589.8499755859375,589.7100219726562,589.8150024414062,114570
2025-05-28 17:58:00+00:00,589.719970703125,589.8099975585938,589.7100219726562,589.7999267578125,39872
2025-05-28 17:59:00+00:00,589.7020874023438,589.7698974609375,589.6599731445312,589.719970703125,96597
2025-05-28 18:00:00+00:00,589.9099731445312,589.9199829101562,589.6599731445312,589.7000122070312,83081
2025-05-28 18:01:00+00:00,589.9299926757812,590.010009765625,589.89501953125,589.9000244140625,84076
2025-05-28 18:02:00+00:00,590.1199951171875,590.14501953125,589.9199829101562,589.9199829101562,115205
2025-05-28 18:03:00+00:00,590.1900024414062,590.219970703125,590.125,590.1298828125,98646
2025-05-28 18:04:00+00:00,590.2100219726562,590.3099975585938,590.1400146484375,590.1799926757812,148305
