Datetime,Close,High,Low,Open,Volume,EMA20
2025-05-28 13:59:00+00:00,590.7885131835938,590.969970703125,590.7249755859375,590.969970703125,140008.0,591.3618154582326
2025-05-28 14:00:00+00:00,591.155029296875,591.155029296875,590.719970703125,590.7999877929688,183763.0,591.3421215381034
2025-05-28 14:01:00+00:00,590.8800048828125,591.1500244140625,590.7899780273438,591.1400146484375,119253.0,591.2981104280757
2025-05-28 14:02:00+00:00,590.6900024414062,590.9199829101562,590.6099853515625,590.8800048828125,276713.0,591.2401953817263
2025-05-28 14:03:00+00:00,590.9149780273438,590.9199829101562,590.5800170898438,590.6799926757812,131638.0,591.2092223003565
2025-05-28 14:04:00+00:00,590.8699951171875,590.969970703125,590.8099975585938,590.9199829101562,151863.0,591.1769149495785
2025-05-28 14:05:00+00:00,590.919921875,590.97998046875,590.739990234375,590.8499145507812,152645.0,591.1524394186663
2025-05-28 14:06:00+00:00,590.75,590.9588012695312,590.5800170898438,590.9288940429688,139395.0,591.1141118549838
2025-05-28 14:07:00+00:00,590.719970703125,590.75,590.5,590.75,137912.0,591.0765746024258
2025-05-28 14:08:00+00:00,590.8400268554688,590.9791259765625,590.7050170898438,590.72998046875,130766.0,591.0540462455727
2025-05-28 14:09:00+00:00,590.5900268554688,590.9299926757812,590.5800170898438,590.8599853515625,87943.0,591.0098539227057
2025-05-28 14:10:00+00:00,590.625,590.6719970703125,590.5,590.5900268554688,117736.0,590.9732011681623
2025-05-28 14:11:00+00:00,590.5999755859375,590.5999755859375,590.5999755859375,590.5999755859375,90349.0,590.9376558746171
2025-05-28 14:12:00+00:00,590.4791870117188,590.6099853515625,590.3300170898438,590.5700073242188,200327.0,590.8939921733887
2025-05-28 14:13:00+00:00,590.5280151367188,590.7000122070312,590.4099731445312,590.4600219726562,107298.0,590.8591372175154
2025-05-28 14:14:00+00:00,590.469970703125,590.6199951171875,590.4199829101562,590.469970703125,86889.0,590.8220737399544
2025-05-28 14:15:00+00:00,590.5399780273438,590.5599975585938,590.4000244140625,590.4550170898438,109872.0,590.7952074816105
2025-05-28 14:16:00+00:00,590.2100219726562,590.6300048828125,590.2000122070312,590.5399780273438,185050.0,590.7394755283768
2025-05-28 14:17:00+00:00,590.27001953125,590.3200073242188,590.0800170898438,590.22998046875,163335.0,590.6947654334124
2025-05-28 14:18:00+00:00,590.469970703125,590.5850219726562,590.239990234375,590.27001953125,91528.0,590.6733564114802
2025-05-28 14:19:00+00:00,590.3900146484375,590.510009765625,590.3599853515625,590.4600219726562,58324.0,590.6463714816666
2025-05-28 14:20:00+00:00,590.47998046875,590.510009765625,590.3250122070312,590.4000244140625,97317.0,590.6305247185317
2025-05-28 14:21:00+00:00,590.1199951171875,590.5,590.0700073242188,590.47998046875,87703.0,590.581902851737
2025-05-28 14:22:00+00:00,590.3099975585938,590.3812866210938,589.9500122070312,590.1199951171875,197728.0,590.5560071095329
2025-05-28 14:23:00+00:00,590.5349731445312,590.5900268554688,590.3099975585938,590.3099975585938,280870.0,590.5540038747708
2025-05-28 14:24:00+00:00,590.5700073242188,590.6699829101562,590.489990234375,590.52001953125,117315.0,590.5555280128135
2025-05-28 14:25:00+00:00,590.6290283203125,590.6500244140625,590.4000244140625,590.5599975585938,136460.0,590.5625280420991
2025-05-28 14:26:00+00:00,590.219970703125,590.6699829101562,590.1900024414062,590.6199951171875,155413.0,590.5299035336253
2025-05-28 14:27:00+00:00,590.2000732421875,590.3400268554688,590.0700073242188,590.2100219726562,269258.0,590.498491124917
2025-05-28 14:28:00+00:00,590.1599731445312,590.239990234375,590.0900268554688,590.201171875,106127.0,590.4662513172613
2025-05-28 14:29:00+00:00,590.219970703125,590.3099975585938,590.1300048828125,590.1798706054688,94957.0,590.4427960206768
2025-05-28 14:30:00+00:00,590.0899047851562,590.3300170898438,590.0399780273438,590.22998046875,109042.0,590.4091873315797
2025-05-28 14:31:00+00:00,590.094970703125,590.2000122070312,589.969970703125,590.094970703125,144975.0,590.3792619383935
2025-05-28 14:32:00+00:00,590.1300048828125,590.1900024414062,590.0499877929688,590.0700073242188,77821.0,590.3555231711953
2025-05-28 14:33:00+00:00,590.0399780273438,590.1749877929688,589.8400268554688,590.1345825195312,126506.0,590.3254712527332
2025-05-28 14:34:00+00:00,590.2100219726562,590.2100219726562,589.9857177734375,590.030029296875,101905.0,590.3144760832021
2025-05-28 14:35:00+00:00,590.0750122070312,590.239990234375,589.969970703125,590.2000122070312,117022.0,590.2916699997572
2025-05-28 14:36:00+00:00,590.010009765625,590.0900268554688,589.9600219726562,590.0698852539062,70013.0,590.2648452155541
2025-05-28 14:37:00+00:00,589.6500244140625,590.02001953125,589.60498046875,590.02001953125,168028.0,590.2062908535073
2025-05-28 14:38:00+00:00,589.6688842773438,589.72998046875,589.510009765625,589.6599731445312,133607.0,590.1551092748251
2025-05-28 14:39:00+00:00,589.6900024414062,589.77001953125,589.5650024414062,589.6500244140625,129497.0,590.110813385928
2025-05-28 14:40:00+00:00,589.8599853515625,589.8599853515625,589.6400146484375,589.6799926757812,146685.0,590.0869250017028
2025-05-28 14:41:00+00:00,590.2000122070312,590.2098999023438,589.8400268554688,589.8499755859375,210052.0,590.097695211734
2025-05-28 14:42:00+00:00,590.0800170898438,590.239990234375,590.0599975585938,590.2100219726562,105957.0,590.0960115810778
2025-05-28 14:43:00+00:00,589.8400268554688,590.0700073242188,589.8099975585938,590.0700073242188,257832.0,590.0716320834008
2025-05-28 14:44:00+00:00,589.8599853515625,589.9598999023438,589.75,589.8400268554688,69011.0,590.0514752517971
2025-05-28 14:45:00+00:00,589.739990234375,589.9099731445312,589.739990234375,589.8699951171875,99119.0,590.0218100120426
2025-05-28 14:46:00+00:00,589.8699951171875,589.9450073242188,589.6300048828125,589.7301025390625,311930.0,590.0073514506278
2025-05-28 14:47:00+00:00,589.7677001953125,589.8800048828125,589.7000122070312,589.8699951171875,113164.0,589.9845275215501
2025-05-28 14:48:00+00:00,589.8200073242188,589.8300170898438,589.6900024414062,589.77001953125,61359.0,589.9688589313281
2025-05-28 14:49:00+00:00,589.8499755859375,589.9000244140625,589.7899169921875,589.8298950195312,318060.0,589.9575367079576
2025-05-28 14:50:00+00:00,589.5501098632812,589.9000244140625,589.4400024414062,589.8400268554688,322577.0,589.9187341513218
2025-05-28 14:51:00+00:00,589.4600219726562,589.6799926757812,589.3900146484375,589.5599975585938,85069.0,589.8750472771632
2025-05-28 14:52:00+00:00,589.6500244140625,589.6699829101562,589.3900146484375,589.4299926757812,123927.0,589.8536165282965
2025-05-28 14:53:00+00:00,589.6500244140625,589.7100219726562,589.5349731445312,589.6599731445312,115277.0,589.8342268031313
2025-05-28 14:54:00+00:00,589.3499755859375,589.6500244140625,589.3300170898438,589.3499755859375,107551.0,589.788107639589
2025-05-28 14:55:00+00:00,589.510986328125,589.5599975585938,589.3300170898438,589.3599853515625,88772.0,589.7617151337354
2025-05-28 14:56:00+00:00,589.3900146484375,589.5599975585938,589.3699951171875,589.510009765625,87718.0,589.7263150875166
2025-05-28 14:57:00+00:00,589.4199829101562,589.4500122070312,589.3599853515625,589.3900146484375,77970.0,589.6971405944347
2025-05-28 14:58:00+00:00,589.2949829101562,589.469970703125,589.219970703125,589.3699951171875,164468.0,589.6588398625987
2025-05-28 14:59:00+00:00,589.3400268554688,589.4000244140625,589.27001953125,589.2999877929688,63658.0,589.6284767190625
2025-05-28 15:00:00+00:00,589.5850219726562,589.5999755859375,589.280029296875,589.3350219726562,152948.0,589.6243381717858
2025-05-28 15:01:00+00:00,589.7750244140625,589.8087158203125,589.5899047851562,589.5899047851562,235204.0,589.6386892424788
2025-05-28 15:02:00+00:00,589.6400146484375,589.7999877929688,589.635009765625,589.7711791992188,78137.0,589.6388154716177
2025-05-28 15:03:00+00:00,589.8298950195312,589.8699951171875,589.6199951171875,589.6400146484375,82875.0,589.6570135238
2025-05-28 15:04:00+00:00,590.0974731445312,590.1400146484375,589.8289794921875,589.8300170898438,234201.0,589.6989620591077
2025-05-28 15:05:00+00:00,590.010009765625,590.1400146484375,590.0,590.0800170898438,119639.0,589.7285856502045
2025-05-28 15:06:00+00:00,589.969970703125,590.0449829101562,589.875,590.0,66342.0,589.7515747028636
2025-05-28 15:07:00+00:00,589.8112182617188,589.989990234375,589.8099975585938,589.9500122070312,91635.0,589.7572550418022
2025-05-28 15:08:00+00:00,589.5900268554688,589.8350219726562,589.5800170898438,589.8200073242188,135477.0,589.7413285478657
2025-05-28 15:09:00+00:00,589.6900024414062,589.7100219726562,589.469970703125,589.5900268554688,244645.0,589.7364403472506
2025-05-28 15:10:00+00:00,589.5599975585938,589.6898803710938,589.5,589.6799926757812,96276.0,589.7196362721404
2025-05-28 15:11:00+00:00,589.5499877929688,589.5999755859375,589.3699951171875,589.5750122070312,124379.0,589.7034792741241
2025-05-28 15:12:00+00:00,589.5700073242188,589.6400146484375,589.5,589.5599975585938,114992.0,589.6907676598474
2025-05-28 15:13:00+00:00,589.5800170898438,589.6185302734375,589.52001953125,589.5800170898438,76485.0,589.6802199865137
2025-05-28 15:14:00+00:00,589.1649780273438,589.5700073242188,589.1300048828125,589.5599975585938,174333.0,589.6311493237356
2025-05-28 15:15:00+00:00,589.3599853515625,589.3800048828125,589.1649780273438,589.1699829101562,121270.0,589.6053241835286
2025-05-28 15:16:00+00:00,589.3599853515625,589.4613037109375,589.2949829101562,589.3599853515625,86288.0,589.5819585804843
2025-05-28 15:17:00+00:00,589.4099731445312,589.4299926757812,589.3099975585938,589.3599853515625,39111.0,589.5655790151554
2025-05-28 15:18:00+00:00,589.47998046875,589.510009765625,589.3800048828125,589.409912109375,45382.0,589.5574267726406
2025-05-28 15:19:00+00:00,589.6950073242188,589.7000122070312,589.4299926757812,589.4849853515625,120406.0,589.5705296823147
2025-05-28 15:20:00+00:00,589.6799926757812,589.7501220703125,589.5999755859375,589.6900024414062,70841.0,589.5809547293115
2025-05-28 15:21:00+00:00,589.8300170898438,589.8499755859375,589.6300048828125,589.6900024414062,78850.0,589.6046749541241
2025-05-28 15:22:00+00:00,589.8800048828125,589.9500122070312,589.8300170898438,589.8300170898438,91682.0,589.6308968520945
2025-05-28 15:23:00+00:00,589.619873046875,589.864990234375,589.614990234375,589.8599853515625,90336.0,589.6298469658831
2025-05-28 15:24:00+00:00,589.6500244140625,589.7000122070312,589.5800170898438,589.5999755859375,82621.0,589.6317686276144
2025-05-28 15:25:00+00:00,589.469970703125,589.6649780273438,589.469970703125,589.6300048828125,71038.0,589.6163593014726
2025-05-28 15:26:00+00:00,589.510009765625,589.52001953125,589.4099731445312,589.4600219726562,90575.0,589.606230774249
2025-05-28 15:27:00+00:00,589.5399780273438,589.6300048828125,589.4299926757812,589.5,67880.0,589.5999209888295
2025-05-28 15:28:00+00:00,589.3699951171875,589.60498046875,589.340087890625,589.5449829101562,79053.0,589.5780232867684
2025-05-28 15:29:00+00:00,589.4000244140625,589.4500122070312,589.3300170898438,589.3699951171875,85020.0,589.5610710131773
2025-05-28 15:30:00+00:00,589.510009765625,589.5886840820312,589.3099975585938,589.3900146484375,95067.0,589.5562080372199
2025-05-28 15:31:00+00:00,589.3599853515625,589.52001953125,589.27001953125,589.52001953125,136011.0,589.5375201623954
2025-05-28 15:32:00+00:00,589.3150024414062,589.4000244140625,589.2716064453125,589.3599853515625,66486.0,589.5163279984916
2025-05-28 15:33:00+00:00,589.3699951171875,589.3900146484375,589.260009765625,589.3200073242188,97575.0,589.5023915336055
2025-05-28 15:34:00+00:00,589.25,589.4000244140625,589.1900024414062,589.3699951171875,90133.0,589.4783542446908
2025-05-28 15:35:00+00:00,589.219970703125,589.3300170898438,589.1746215820312,589.2598876953125,85696.0,589.4537462883512
2025-05-28 15:36:00+00:00,589.1099853515625,589.239990234375,588.97998046875,589.219970703125,151547.0,589.4210071515142
2025-05-28 15:37:00+00:00,589.1199951171875,589.1649780273438,589.0800170898438,589.1099853515625,65006.0,589.3923393387212
2025-05-28 15:38:00+00:00,589.2050170898438,589.2249755859375,589.0700073242188,589.1199951171875,75810.0,589.3744991245424
2025-05-28 15:39:00+00:00,589.3900146484375,589.4600219726562,589.198974609375,589.2000122070312,231184.0,589.3759767934847
2025-05-28 15:40:00+00:00,589.469970703125,589.489990234375,589.260009765625,589.3900146484375,105280.0,589.3849285944028
2025-05-28 15:41:00+00:00,589.510009765625,589.52001953125,589.3900146484375,589.47998046875,115427.0,589.3968410869002
2025-05-28 15:42:00+00:00,589.2949829101562,589.52001953125,589.27001953125,589.5001220703125,110415.0,589.3871403081627
2025-05-28 15:43:00+00:00,589.25,589.3049926757812,589.155029296875,589.2899780273438,148040.0,589.3740793264329
2025-05-28 15:44:00+00:00,589.1950073242188,589.260009765625,589.1199951171875,589.25,43815.0,589.3570248500316
2025-05-28 15:45:00+00:00,589.2999877929688,589.3099975585938,589.1607055664062,589.1901245117188,42973.0,589.3515927493589
2025-05-28 15:46:00+00:00,589.1599731445312,589.2999877929688,589.1500244140625,589.2999877929688,34105.0,589.3333432631848
2025-05-28 15:47:00+00:00,589.260009765625,589.2949829101562,589.1599731445312,589.1599731445312,53124.0,589.32635912056
2025-05-28 15:48:00+00:00,589.280029296875,589.3699951171875,589.1900024414062,589.2550048828125,72901.0,589.3219467563996
2025-05-28 15:49:00+00:00,589.3099975585938,589.3499755859375,589.2550048828125,589.280029296875,86641.0,589.3208087375609
2025-05-28 15:50:00+00:00,589.4400024414062,589.4400024414062,589.3099975585938,589.3200073242188,59160.0,589.3321605188795
2025-05-28 15:51:00+00:00,589.47998046875,589.489990234375,589.385009765625,589.4299926757812,67787.0,589.3462386093433
2025-05-28 15:52:00+00:00,589.4251098632812,589.47998046875,589.3400268554688,589.4699096679688,50993.0,589.3537501573375
2025-05-28 15:53:00+00:00,589.6599731445312,589.6685791015625,589.4099731445312,589.4249877929688,116410.0,589.3829142513559
2025-05-28 15:54:00+00:00,589.5499877929688,589.6799926757812,589.530029296875,589.6599731445312,58446.0,589.3988260172239
2025-05-28 15:55:00+00:00,589.5499877929688,589.6300048828125,589.5399780273438,589.5399780273438,48514.0,589.4132223768187
2025-05-28 15:56:00+00:00,589.3499755859375,589.5900268554688,589.280029296875,589.5499877929688,125603.0,589.4071988729253
2025-05-28 15:57:00+00:00,589.2680053710938,589.3499755859375,589.219970703125,589.2680053710938,55052.0,589.3939423489413
2025-05-28 15:58:00+00:00,589.14501953125,589.3350219726562,589.1300048828125,589.260009765625,94742.0,589.3702354139231
2025-05-28 15:59:00+00:00,589.0599975585938,589.1400146484375,588.969970703125,589.1400146484375,145906.0,589.3406889515107
2025-05-28 16:00:00+00:00,589.260009765625,589.2899780273438,589.0549926757812,589.0599975585938,161424.0,589.3330052195216
2025-05-28 16:01:00+00:00,589.3599853515625,589.4298706054688,589.1500244140625,589.27001953125,103527.0,589.3355747559065
2025-05-28 16:02:00+00:00,589.52001953125,589.6099853515625,589.3699951171875,589.3798828125,96643.0,589.3531409249867
2025-05-28 16:03:00+00:00,589.5750122070312,589.5900268554688,589.469970703125,589.510009765625,80498.0,589.3742715232767
2025-05-28 16:04:00+00:00,589.52001953125,589.614990234375,589.4400024414062,589.5800170898438,133901.0,589.3881522859408
2025-05-28 16:05:00+00:00,589.5,589.6287231445312,589.4849853515625,589.510009765625,112848.0,589.3988044491846
2025-05-28 16:06:00+00:00,589.6599731445312,589.739990234375,589.47998046875,589.5,128323.0,589.4236776582652
2025-05-28 16:07:00+00:00,589.7349853515625,589.8099975585938,589.6699829101562,589.6699829101562,124418.0,589.4533260100078
2025-05-28 16:08:00+00:00,589.7999877929688,589.7999877929688,589.7999877929688,589.7999877929688,101345.0,589.4863414179089
2025-05-28 16:09:00+00:00,589.8499755859375,589.9600219726562,589.7949829101562,589.8099975585938,96870.0,589.5209732434354
2025-05-28 16:10:00+00:00,589.6400146484375,589.8599853515625,589.5800170898438,589.8599853515625,108781.0,589.5323105201022
2025-05-28 16:11:00+00:00,589.7449951171875,589.7449951171875,589.5599975585938,589.6400146484375,57530.0,589.552566196015
2025-05-28 16:12:00+00:00,589.75,589.8200073242188,589.719970703125,589.75,50061.0,589.5713694154422
2025-05-28 16:13:00+00:00,589.760009765625,589.7899780273438,589.6900024414062,589.739990234375,50592.0,589.5893351630787
2025-05-28 16:14:00+00:00,589.7550048828125,589.7949829101562,589.6099853515625,589.75,80584.0,589.6051132316247
2025-05-28 16:15:00+00:00,589.7550048828125,589.8599853515625,589.739990234375,589.77001953125,67605.0,589.6193886269759
2025-05-28 16:16:00+00:00,589.8900146484375,589.9099731445312,589.739990234375,589.75,62867.0,589.6451625337818
2025-05-28 16:17:00+00:00,589.9000244140625,589.97998046875,589.8800048828125,589.8900146484375,81746.0,589.6694350938085
2025-05-28 16:18:00+00:00,589.9149780273438,589.9600219726562,589.8099975585938,589.909912109375,82932.0,589.6928201350976
2025-05-28 16:19:00+00:00,589.85107421875,589.9600219726562,589.8200073242188,589.9299926757812,52114.0,589.7078919525883
2025-05-28 16:20:00+00:00,589.739990234375,589.9000244140625,589.6599731445312,589.8499755859375,87451.0,589.7109489318061
2025-05-28 16:21:00+00:00,589.5927734375,589.75,589.5800170898438,589.7200927734375,78965.0,589.6996941228246
2025-05-28 16:22:00+00:00,589.5700073242188,589.6950073242188,589.5399780273438,589.594970703125,75297.0,589.6873429991479
2025-05-28 16:23:00+00:00,589.635009765625,589.6696166992188,589.5499877929688,589.5700073242188,42142.0,589.6823588816695
2025-05-28 16:24:00+00:00,589.6691284179688,589.6849975585938,589.5916137695312,589.64501953125,58171.0,589.6810988375075
2025-05-28 16:25:00+00:00,589.7899780273438,589.8350219726562,589.6500244140625,589.6500244140625,94510.0,589.6914682841586
2025-05-28 16:26:00+00:00,589.8699951171875,589.9099731445312,589.7650146484375,589.7899780273438,79491.0,589.7084708396852
2025-05-28 16:27:00+00:00,589.8150024414062,589.9000244140625,589.780029296875,589.8599853515625,49179.0,589.7186167065158
2025-05-28 16:28:00+00:00,589.8800048828125,589.89501953125,589.8099975585938,589.818603515625,40461.0,589.7339870090203
2025-05-28 16:29:00+00:00,589.875,589.969970703125,589.8699951171875,589.8798828125,63100.0,589.747416817685
2025-05-28 16:30:00+00:00,589.9351196289062,589.97998046875,589.8099975585938,589.8599853515625,53486.0,589.7652932758965
2025-05-28 16:31:00+00:00,589.7949829101562,589.9849853515625,589.75,589.9400024414062,76271.0,589.7681208601117
2025-05-28 16:32:00+00:00,589.8400268554688,589.9199829101562,589.7999877929688,589.7999877929688,38315.0,589.7749690501457
2025-05-28 16:33:00+00:00,589.77001953125,589.8750610351562,589.72998046875,589.830078125,75481.0,589.7744976673938
2025-05-28 16:34:00+00:00,589.7899780273438,589.8499755859375,589.75,589.7849731445312,41911.0,589.7759719873891
2025-05-28 16:35:00+00:00,589.9699096679688,589.97998046875,589.7999877929688,589.7999877929688,81203.0,589.7944422426824
2025-05-28 16:36:00+00:00,590.219970703125,590.2449951171875,589.9600830078125,589.9675903320312,144934.0,589.8349687627245
2025-05-28 16:37:00+00:00,590.1585083007812,590.22998046875,590.0900268554688,590.2199096679688,97757.0,589.8657820520633
2025-05-28 16:38:00+00:00,590.1199951171875,590.2000122070312,590.0999755859375,590.1599731445312,82806.0,589.8899928201704
2025-05-28 16:39:00+00:00,590.1400146484375,590.1599731445312,590.0449829101562,590.1300048828125,48266.0,589.9138044228625
2025-05-28 16:40:00+00:00,590.030029296875,590.1500244140625,590.02001953125,590.1300048828125,42204.0,589.9248734584828
2025-05-28 16:41:00+00:00,590.0399780273438,590.0900268554688,589.9199829101562,590.0399169921875,70955.0,589.9358357983743
2025-05-28 16:42:00+00:00,589.989990234375,590.1300048828125,589.989990234375,590.0499877929688,48366.0,589.9409933637078
2025-05-28 16:43:00+00:00,590.0900268554688,590.1199951171875,589.97998046875,589.989990234375,52537.0,589.9551870295898
2025-05-28 16:44:00+00:00,590.10498046875,590.1300048828125,590.0549926757812,590.0900268554688,179909.0,589.9694530714146
2025-05-28 16:45:00+00:00,590.0050048828125,590.1400146484375,589.9500122070312,590.0999755859375,110037.0,589.9728389582144
2025-05-28 16:46:00+00:00,590.0499877929688,590.0900268554688,589.989990234375,590.0,73171.0,589.9801864662862
2025-05-28 16:47:00+00:00,590.1950073242188,590.219970703125,590.030029296875,590.0399780273438,60030.0,590.0006455956132
2025-05-28 16:48:00+00:00,590.1599731445312,590.1998901367188,590.0999755859375,590.1950073242188,52061.0,590.015819647891
2025-05-28 16:49:00+00:00,590.1300048828125,590.1799926757812,590.0900268554688,590.1699829101562,41875.0,590.0266944321693
2025-05-28 16:50:00+00:00,590.1599731445312,590.1900024414062,590.0800170898438,590.1300048828125,59341.0,590.0393876428705
2025-05-28 16:51:00+00:00,590.02001953125,590.1799926757812,590.02001953125,590.1599731445312,74927.0,590.0375430608113
2025-05-28 16:52:00+00:00,589.780029296875,590.0399780273438,589.780029296875,590.030029296875,124162.0,590.0130179404365
2025-05-28 16:53:00+00:00,589.8049926757812,589.8099975585938,589.635009765625,589.780029296875,124225.0,589.9932060104693
2025-05-28 16:54:00+00:00,589.75,589.8300170898438,589.6699829101562,589.7899780273438,64535.0,589.9700435332818
2025-05-28 16:55:00+00:00,589.77001953125,589.780029296875,589.6749877929688,589.760009765625,66917.0,589.9509936283264
2025-05-28 16:56:00+00:00,589.97998046875,589.97998046875,589.7349853515625,589.77001953125,66789.0,589.9537542797952
2025-05-28 16:57:00+00:00,589.8699951171875,589.989990234375,589.8699951171875,589.97998046875,63657.0,589.9457772166897
2025-05-28 16:58:00+00:00,590.0150146484375,590.0399780273438,589.8699951171875,589.9000854492188,42616.0,589.9523712578086
2025-05-28 16:59:00+00:00,589.9400024414062,590.0599975585938,589.9299926757812,590.02001953125,70250.0,589.9511932752941
2025-05-28 17:00:00+00:00,589.8300170898438,590.030029296875,589.8292846679688,589.9299926757812,144325.0,589.9396526862037
2025-05-28 17:01:00+00:00,590.010009765625,590.02001953125,589.7999877929688,589.8300170898438,84763.0,589.9463533604343
2025-05-28 17:02:00+00:00,590.1906127929688,590.3400268554688,590.0,590.010009765625,198724.0,589.9696161635328
2025-05-28 17:03:00+00:00,590.239990234375,590.2899780273438,590.1900024414062,590.219970703125,61618.0,589.9953660750416
2025-05-28 17:04:00+00:00,590.280029296875,590.3300170898438,590.22998046875,590.2485961914062,72041.0,590.0224768580733
2025-05-28 17:05:00+00:00,590.3599853515625,590.4199829101562,590.22998046875,590.280029296875,97300.0,590.05462052412
2025-05-28 17:06:00+00:00,590.4000244140625,590.4299926757812,590.3200073242188,590.3599853515625,89530.0,590.0875161326859
2025-05-28 17:07:00+00:00,590.280029296875,590.427490234375,590.2501220703125,590.4099731445312,66460.0,590.1058507197515
2025-05-28 17:08:00+00:00,590.3151245117188,590.375,590.27001953125,590.280029296875,34516.0,590.1257815570817
2025-05-28 17:09:00+00:00,590.260009765625,590.3209838867188,590.2203979492188,590.3101196289062,47508.0,590.1385651959906
2025-05-28 17:10:00+00:00,590.3350219726562,590.3499755859375,590.2550048828125,590.260009765625,45638.0,590.1572753651968
2025-05-28 17:11:00+00:00,590.3800048828125,590.4650268554688,590.3300170898438,590.3300170898438,54857.0,590.1784877002078
2025-05-28 17:12:00+00:00,590.4299926757812,590.5,590.385009765625,590.385009765625,65011.0,590.2024405550244
2025-05-28 17:13:00+00:00,590.2399291992188,590.4400024414062,590.2249755859375,590.4299926757812,76638.0,590.2060109020905
2025-05-28 17:14:00+00:00,590.27001953125,590.3400268554688,590.22998046875,590.239990234375,57279.0,590.2121069620105
2025-05-28 17:15:00+00:00,590.4500122070312,590.4500122070312,590.25,590.27001953125,64246.0,590.2347646043934
2025-05-28 17:16:00+00:00,590.530029296875,590.5399780273438,590.3712768554688,590.4600219726562,53994.0,590.2628850512964
2025-05-28 17:17:00+00:00,590.5150146484375,590.6099853515625,590.5,590.5399780273438,87322.0,590.2868973938813
2025-05-28 17:18:00+00:00,590.5399780273438,590.6007080078125,590.5,590.52001953125,55789.0,590.311000311354
2025-05-28 17:19:00+00:00,590.5407104492188,590.614990234375,590.5050048828125,590.5399780273438,58383.0,590.3328774673411
2025-05-28 17:20:00+00:00,590.4500122070312,590.5599975585938,590.4450073242188,590.4500122070312,86337.0,590.3440331568354
